project_id,project_type,region,planned_budget_usd,actual_cost_usd,cost_overrun_pct,planned_duration_days,actual_duration_days,schedule_slippage_pct,team_size,contractor_experience_years,complexity_rating,num_subcontractors,num_permits_required,safety_incidents,num_change_orders,rework_cost_pct,material_cost_variance_pct,labour_overtime_hours,weather_delay_days,client_change_requests,inspection_failures,risk_level,budget_per_team_member,team_density,subcontractor_ratio,permit_complexity,experience_complexity_ratio,budget_duration_ratio,team_complexity_interaction
PRJ-00417,Residential,West,148013.19,168167.28,13.62,52,61,17.2,6,10.2,3,4,2.0,1,3,1.8,2.78,58.7,4,1,0,Low,24668.865,0.1153846153846153,0.6666666666666666,0.6666666666666666,3.4,2846.4075000000003,18
PRJ-00577,Renovation,East,429233.74,505324.7,17.73,55,55,0.31,8,23.2,6,7,3.0,4,2,7.04,7.1,25.1,6,3,0,Medium,53654.2175,0.1454545454545454,0.875,0.5,3.866666666666666,7804.249818181818,48
PRJ-00268,Residential,Central,133235.45,161911.17,21.52,66,75,14.25,7,5.8,1,4,1.0,1,2,7.52,12.62,63.6,2,2,2,Medium,19033.63571428572,0.106060606060606,0.5714285714285714,1.0,5.8,2018.7189393939395,7
PRJ-00831,Industrial,Central,1574023.75,1628774.65,3.48,81,92,13.3,18,17.4,4,9,2.0,2,1,3.28,-1.15,57.9,4,3,1,Low,87445.76388888889,0.2222222222222222,0.5,0.5,4.35,19432.39197530864,72
PRJ-00427,Residential,South,179487.68,193966.89,8.07,67,71,6.25,7,7.7,7,8,4.0,1,3,1.79,-1.64,31.2,4,2,2,Low,25641.097142857143,0.1044776119402985,1.1428571428571428,0.5714285714285714,1.1,2678.920597014925,49
PRJ-00691,Commercial,South,292940.96,320008.54,9.24,80,94,17.69,9,10.2,3,6,1.0,1,1,0.0,-4.34,60.4,2,2,1,Low,32548.99555555556,0.1125,0.6666666666666666,0.3333333333333333,3.4,3661.762,27
PRJ-00545,Residential,Central,198586.75,236548.41,19.12,57,69,21.43,7,5.6,5,8,3.0,2,3,1.82,9.77,17.1,3,5,0,Medium,28369.53571428572,0.1228070175438596,1.1428571428571428,0.6,1.12,3483.9780701754385,35
PRJ-01137,Commercial,North,243566.1,301100.88,23.62,57,68,19.26,7,4.6,6,12,4.0,4,2,5.39,17.92,44.5,2,3,0,Medium,34795.15714285714,0.1228070175438596,1.7142857142857142,0.6666666666666666,0.7666666666666666,4273.089473684211,42
PRJ-00675,Industrial,East,1115510.79,1409088.87,26.32,83,104,25.46,19,7.9,4,3,7.0,3,3,4.41,17.02,39.7,4,4,0,Medium,58711.09421052632,0.2289156626506024,0.1578947368421052,1.75,1.975,13439.88903614458,76
PRJ-00690,Industrial,East,315371.39,307420.11,-2.52,82,88,6.72,8,26.9,8,7,8.0,0,5,0.0,1.01,17.6,5,5,1,Low,39421.42375,0.0975609756097561,0.875,1.0,3.3625,3845.99256097561,64
PRJ-01069,Residential,East,398459.05,470074.98,17.97,56,69,22.44,10,18.2,5,6,1.0,1,4,6.86,8.13,58.1,7,2,1,Medium,39845.905,0.1785714285714285,0.6,0.2,3.64,7115.340178571429,50
PRJ-01191,Commercial,North,647077.07,872025.69,34.76,61,92,51.57,11,7.9,8,8,3.0,5,1,12.51,13.61,76.4,1,2,1,High,58825.18818181818,0.180327868852459,0.7272727272727273,0.375,0.9875,10607.82081967213,88
PRJ-01159,Commercial,North,2546264.68,2889079.63,13.46,120,161,34.51,24,10.9,6,11,1.0,3,4,7.73,15.2,83.8,1,3,0,Medium,106094.36166666668,0.2,0.4583333333333333,0.1666666666666666,1.8166666666666669,21218.872333333336,144
PRJ-00910,Commercial,Central,308786.68,348105.28,12.73,67,87,29.66,9,17.7,4,6,2.0,1,4,3.13,8.97,43.5,0,1,1,Medium,34309.63111111111,0.1343283582089552,0.6666666666666666,0.5,4.425,4608.756417910447,36
PRJ-00258,Residential,South,1850926.58,2062954.77,11.46,90,107,18.79,28,25.8,2,6,3.0,2,2,1.16,4.82,42.6,7,3,1,Low,66104.52071428571,0.3111111111111111,0.2142857142857142,1.5,12.9,20565.85088888889,56
PRJ-00336,Industrial,North,498164.9,588540.23,18.14,64,92,44.01,12,11.7,5,6,1.0,1,4,6.6,8.01,54.8,5,1,1,Medium,41513.74166666667,0.1875,0.5,0.2,2.34,7783.8265625,60
PRJ-00016,Residential,East,137887.43,159448.38,15.64,59,66,12.24,7,14.5,4,11,2.0,2,1,3.41,7.15,42.2,8,1,2,Low,19698.204285714284,0.1186440677966101,1.5714285714285714,0.5,3.625,2337.0750847457625,28
PRJ-01034,Renovation,South,1675515.33,1966115.15,17.34,94,128,35.89,21,15.3,8,6,3.0,0,2,6.93,17.12,63.8,3,3,0,Medium,79786.44428571429,0.2234042553191489,0.2857142857142857,0.375,1.9125,17824.631170212768,168
PRJ-00325,Infrastructure,West,626781.24,689395.25,9.99,70,85,21.9,10,19.6,7,12,4.0,0,6,6.69,11.16,51.5,11,2,1,Low,62678.124,0.1428571428571428,1.2,0.5714285714285714,2.8000000000000003,8954.017714285714,70
PRJ-00608,Residential,East,4319776.44,5839609.6,35.18,173,262,51.18,54,7.7,7,8,2.0,0,4,6.71,14.91,74.1,3,1,1,High,79995.86,0.3121387283236994,0.1481481481481481,0.2857142857142857,1.1,24969.806011560697,378
PRJ-01068,Industrial,South,446081.04,572708.68,28.39,85,109,28.51,11,9.2,8,7,6.0,6,5,5.88,8.65,54.4,2,3,0,High,40552.821818181816,0.1294117647058823,0.6363636363636364,0.75,1.15,5248.012235294117,88
PRJ-00813,Renovation,South,674970.72,794412.49,17.7,55,70,27.53,10,9.7,5,6,4.0,2,2,7.32,5.09,57.2,2,5,6,Medium,67497.072,0.1818181818181818,0.6,0.8,1.94,12272.19490909091,50
PRJ-00223,Industrial,North,686802.24,735677.66,7.12,90,108,19.97,12,16.0,4,5,3.0,1,1,4.38,15.2,30.7,5,0,0,Low,57233.52,0.1333333333333333,0.4166666666666667,0.75,4.0,7631.135999999999,48
PRJ-00180,Infrastructure,East,429353.01,537934.02,25.29,88,129,46.2,9,8.1,5,4,3.0,3,4,8.72,10.32,89.6,7,4,2,High,47705.89,0.1022727272727272,0.4444444444444444,0.6,1.62,4879.011477272728,45
PRJ-00100,Renovation,Central,380109.03,440589.15,15.91,56,67,20.32,8,16.1,5,10,4.0,1,5,7.43,16.75,44.6,6,3,2,Medium,47513.62875,0.1428571428571428,1.25,0.8,3.22,6787.66125,40
PRJ-00522,Commercial,West,270523.97,321280.0,18.76,66,83,25.66,8,13.3,2,5,5.0,1,0,3.45,11.87,41.9,2,2,1,Medium,33815.49625,0.1212121212121212,0.625,2.5,6.65,4098.84803030303,16
PRJ-00023,Renovation,North,1649725.94,1906814.22,15.58,108,141,30.36,15,3.0,3,8,3.0,1,2,8.72,9.62,63.6,3,6,1,Medium,109981.72933333334,0.1388888888888889,0.5333333333333333,1.0,1.0,15275.240185185185,45
PRJ-00357,Infrastructure,Central,528987.86,606824.91,14.71,89,102,14.46,12,6.7,7,8,3.0,3,3,1.11,6.97,69.5,6,2,1,Medium,44082.32166666666,0.1348314606741573,0.6666666666666666,0.4285714285714285,0.9571428571428572,5943.683820224719,84
PRJ-00734,Commercial,North,921524.34,1242340.07,34.81,103,121,17.78,13,9.4,5,8,5.0,1,1,9.0,12.7,44.7,4,1,2,Medium,70886.4876923077,0.1262135922330097,0.6153846153846154,1.0,1.88,8946.838252427184,65
PRJ-00990,Infrastructure,West,1134210.11,1443372.64,27.26,91,117,28.05,15,15.3,8,5,4.0,0,3,5.38,16.52,42.8,8,4,3,Medium,75614.00733333334,0.1648351648351648,0.3333333333333333,0.5,1.9125,12463.847362637363,120
PRJ-01126,Industrial,South,870780.63,1120639.55,28.69,69,92,32.74,17,8.0,5,6,0.0,1,4,5.1,-2.25,27.3,2,1,0,Medium,51222.39,0.2463768115942029,0.3529411764705882,0.0,1.6,12620.009130434782,85
PRJ-00612,Industrial,East,199809.63,237494.14,18.86,77,101,30.64,6,5.6,2,4,2.0,2,2,5.59,11.05,56.7,4,2,0,Medium,33301.605,0.0779220779220779,0.6666666666666666,1.0,2.8,2594.93025974026,12
PRJ-01033,Commercial,South,295216.69,387393.23,31.22,85,121,42.84,8,9.1,6,7,3.0,3,5,8.2,13.93,87.9,4,3,4,High,36902.08625,0.0941176470588235,0.875,0.5,1.5166666666666666,3473.1375294117647,48
PRJ-00341,Residential,North,214470.19,268230.38,25.07,59,71,20.93,7,8.1,5,6,4.0,1,3,5.6,11.84,62.6,5,3,1,Medium,30638.59857142857,0.1186440677966101,0.8571428571428571,0.8,1.62,3635.087966101695,35
PRJ-00432,Infrastructure,West,2702893.71,2980145.55,10.26,158,204,28.92,40,12.7,8,7,5.0,1,4,10.6,14.34,89.3,2,6,0,Medium,67572.34275,0.2531645569620253,0.175,0.625,1.5875,17106.922215189872,320
PRJ-01112,Commercial,East,468893.38,637661.61,35.99,71,101,41.58,10,10.3,7,6,2.0,1,2,7.0,31.57,70.6,7,1,4,Medium,46889.338,0.1408450704225352,0.6,0.2857142857142857,1.4714285714285715,6604.132112676057,70
PRJ-00218,Residential,North,132412.78,176819.01,33.54,79,108,36.2,7,2.7,6,8,4.0,3,3,11.49,17.92,86.2,4,0,3,High,18916.11142857143,0.0886075949367088,1.1428571428571428,0.6666666666666666,0.45,1676.1111392405064,42
PRJ-00204,Residential,East,512926.89,629677.47,22.76,79,110,38.89,9,14.8,2,6,1.0,0,4,8.61,19.48,61.1,7,2,0,Medium,56991.87666666667,0.1139240506329113,0.6666666666666666,0.5,7.4,6492.745443037975,18
PRJ-00933,Commercial,South,79317.45,97391.04,22.79,79,95,20.66,6,12.5,7,6,4.0,2,1,3.82,6.31,48.2,2,3,1,Medium,13219.575,0.0759493670886076,1.0,0.5714285714285714,1.7857142857142858,1004.0183544303798,42
PRJ-00950,Commercial,West,634301.02,802159.87,26.46,56,77,37.37,10,5.9,4,6,4.0,3,5,10.72,13.87,74.6,4,3,5,High,63430.102,0.1785714285714285,0.6,1.0,1.475,11326.80392857143,40
PRJ-00094,Commercial,West,248354.28,317639.38,27.9,57,77,34.74,8,11.1,5,4,1.0,1,1,7.4,11.08,42.8,4,1,2,Medium,31044.285,0.1403508771929824,0.5,0.2,2.22,4357.092631578948,40
PRJ-00821,Residential,West,185832.75,193453.0,4.1,65,68,4.91,8,11.7,4,6,1.0,4,1,7.92,15.61,37.9,2,1,2,Low,23229.09375,0.123076923076923,0.75,0.25,2.925,2858.9653846153847,32
PRJ-00069,Residential,North,811317.67,978640.45,20.62,102,137,34.6,14,5.9,3,4,6.0,0,1,4.57,8.22,44.6,3,4,2,Medium,57951.26214285714,0.1372549019607843,0.2857142857142857,2.0,1.9666666666666668,7954.094803921569,42
PRJ-00922,Infrastructure,North,89673.17,96179.45,7.26,51,62,21.76,6,32.6,5,6,1.0,2,4,6.68,11.78,7.7,4,4,2,Medium,14945.528333333334,0.1176470588235294,1.0,0.2,6.5200000000000005,1758.297450980392,30
PRJ-00285,Industrial,East,801334.5,934160.45,16.58,59,75,27.76,12,8.5,4,6,2.0,2,3,8.65,11.27,58.7,4,2,2,Medium,66777.875,0.2033898305084746,0.5,0.5,2.125,13581.940677966102,48
PRJ-00697,Infrastructure,North,210065.4,272234.12,29.59,66,90,35.7,7,22.0,8,8,7.0,2,6,6.31,9.1,60.5,16,6,1,Medium,30009.342857142856,0.106060606060606,1.1428571428571428,0.875,2.75,3182.80909090909,56
PRJ-00086,Residential,South,975844.59,945571.91,-3.1,73,83,14.11,15,16.3,5,8,4.0,1,1,1.85,-6.68,55.2,7,2,0,Low,65056.306,0.2054794520547945,0.5333333333333333,0.8,3.26,13367.73410958904,75
PRJ-00435,Residential,South,191383.37,220716.15,15.33,76,97,27.14,6,15.3,8,6,6.0,2,1,2.56,6.36,51.6,4,1,0,Medium,31897.228333333333,0.0789473684210526,1.0,0.75,1.9125,2518.2022368421053,48
PRJ-00819,Industrial,Central,623525.07,786330.73,26.11,80,101,26.64,11,7.2,4,3,4.0,0,4,10.31,15.08,56.1,2,5,2,Medium,56684.09727272727,0.1375,0.2727272727272727,1.0,1.8,7794.063375,44
PRJ-00154,Industrial,North,219171.52,246057.01,12.27,46,56,21.06,8,15.1,6,6,2.0,0,2,3.5,16.73,50.0,6,0,0,Low,27396.44,0.1739130434782608,0.75,0.3333333333333333,2.5166666666666666,4764.598260869565,48
PRJ-00076,Commercial,East,161846.75,198547.74,22.68,81,99,22.0,7,4.1,5,6,3.0,1,5,5.15,5.85,30.4,2,3,2,Medium,23120.964285714286,0.0864197530864197,0.8571428571428571,0.6,0.82,1998.108024691358,35
PRJ-01116,Residential,Central,168340.81,180005.99,6.93,60,72,20.79,6,14.0,6,9,2.0,0,3,7.47,1.91,56.5,4,3,1,Low,28056.801666666663,0.1,1.5,0.3333333333333333,2.333333333333333,2805.6801666666665,36
PRJ-00581,Commercial,West,937594.65,1158943.38,23.61,58,74,28.31,16,10.9,6,6,3.0,5,1,7.04,9.48,42.6,7,3,1,Medium,58599.665625,0.2758620689655172,0.375,0.5,1.8166666666666669,16165.425,96
PRJ-00447,Renovation,Central,762465.41,973180.18,27.64,76,86,12.66,11,10.0,8,8,5.0,1,3,9.68,9.1,54.0,6,0,1,Medium,69315.03727272728,0.1447368421052631,0.7272727272727273,0.625,1.25,10032.439605263158,88
PRJ-00704,Infrastructure,East,142418.94,145845.59,2.41,71,91,27.74,7,5.0,4,8,3.0,2,2,7.94,15.78,33.5,5,2,1,Low,20345.562857142857,0.0985915492957746,1.1428571428571428,0.75,1.25,2005.9005633802817,28
PRJ-00189,Infrastructure,Central,87328.26,107591.41,23.2,65,84,28.59,6,11.2,7,8,6.0,0,2,10.46,15.83,56.2,10,4,0,Medium,14554.71,0.0923076923076923,1.3333333333333333,0.8571428571428571,1.6,1343.5116923076923,42
PRJ-00272,Residential,Central,532250.47,617139.37,15.95,84,100,19.18,10,10.8,8,7,6.0,1,1,2.88,,43.7,3,2,1,Low,53225.047,0.119047619047619,0.7,0.75,1.35,6336.315119047618,80
PRJ-00237,Commercial,South,1054580.32,1316262.84,24.81,95,117,22.74,15,10.4,8,5,5.0,3,4,10.16,13.15,68.0,5,3,2,Medium,70305.35466666667,0.1578947368421052,0.3333333333333333,0.625,1.3,11100.84547368421,120
PRJ-00488,Residential,North,689048.69,804202.81,16.71,99,127,27.86,13,13.3,5,4,0.0,3,1,9.81,18.65,51.5,4,2,2,Medium,53003.74538461538,0.1313131313131313,0.3076923076923077,0.0,2.66,6960.087777777777,65
PRJ-01174,Infrastructure,South,226046.31,274947.47,21.63,53,67,26.89,8,12.4,8,7,4.0,1,3,5.6,8.4,38.8,9,0,0,Medium,28255.78875,0.1509433962264151,0.875,0.5,1.55,4265.024716981132,64
PRJ-00560,Commercial,East,341308.86,395409.73,15.85,85,95,12.13,10,6.2,4,8,1.0,2,3,1.69,6.59,49.7,4,1,0,Low,34130.886,0.1176470588235294,0.8,0.25,1.55,4015.398352941176,40
PRJ-00118,Infrastructure,East,169731.75,202821.68,19.5,83,99,19.29,7,7.4,6,9,3.0,3,4,4.39,5.67,47.5,6,2,2,Medium,24247.39285714286,0.0843373493975903,1.2857142857142858,0.5,1.2333333333333334,2044.960843373494,42
PRJ-00638,Infrastructure,North,199044.27,231510.68,16.31,80,91,13.4,7,7.4,3,4,1.0,0,2,3.13,7.07,26.0,11,3,1,Low,28434.895714285714,0.0875,0.5714285714285714,0.3333333333333333,2.466666666666667,2488.053375,21
PRJ-01091,Residential,North,253029.35,319074.79,26.1,57,67,18.37,7,,1,2,5.0,4,5,3.94,8.46,42.5,4,5,1,Medium,36147.05,0.1228070175438596,0.2857142857142857,5.0,,4439.111403508772,7
PRJ-00751,Residential,West,611039.25,776910.47,27.15,74,106,42.78,11,9.1,6,5,3.0,5,5,5.65,19.89,79.6,2,4,2,High,55549.02272727273,0.1486486486486486,0.4545454545454545,0.5,1.5166666666666666,8257.287162162162,66
PRJ-00513,Residential,East,293627.39,349613.77,19.07,71,91,28.18,7,6.5,4,7,3.0,1,1,3.22,13.55,79.7,5,3,1,Medium,41946.77,0.0985915492957746,1.0,0.75,1.625,4135.597042253521,28
PRJ-00634,Commercial,North,75753.43,74255.36,-1.98,76,87,13.98,5,13.9,5,4,4.0,3,1,2.13,8.25,32.2,10,4,0,Low,15150.685999999998,0.0657894736842105,0.8,0.8,2.78,996.7556578947368,25
PRJ-00808,Residential,Central,1227158.43,1511782.32,23.19,85,105,23.78,13,6.1,5,8,1.0,2,5,8.79,16.43,69.5,5,2,1,Medium,94396.8023076923,0.1529411764705882,0.6153846153846154,0.2,1.22,14437.158,65
PRJ-01030,Commercial,South,446735.46,511327.12,14.46,85,100,17.37,10,10.4,6,4,5.0,2,2,3.71,12.75,63.3,5,3,0,Medium,44673.546,0.1176470588235294,0.4,0.8333333333333334,1.7333333333333334,5255.711294117647,60
PRJ-00980,Residential,South,189097.76,222214.38,17.51,66,88,32.6,6,8.5,8,6,9.0,1,6,6.84,9.63,38.5,4,2,0,Medium,31516.29333333333,0.0909090909090909,1.0,1.125,1.0625,2865.117575757576,48
PRJ-00127,Commercial,East,484708.37,645538.74,33.18,76,97,27.16,8,13.1,8,11,4.0,3,6,7.89,7.58,47.5,6,3,2,High,60588.54625,0.1052631578947368,1.375,0.5,1.6375,6377.741710526316,64
PRJ-00791,Residential,North,2726626.61,3556456.17,30.43,117,178,52.4,28,10.2,7,4,5.0,2,7,6.19,19.12,61.9,2,3,2,High,97379.52178571429,0.2393162393162393,0.1428571428571428,0.7142857142857143,1.457142857142857,23304.50094017094,196
PRJ-00117,Infrastructure,West,151005.43,158379.47,4.88,51,59,15.06,6,9.7,6,6,6.0,1,3,4.97,5.88,50.1,11,5,2,Low,25167.571666666667,0.1176470588235294,1.0,1.0,1.6166666666666665,2960.8907843137254,36
PRJ-00474,Residential,South,684588.76,763401.69,11.51,71,82,14.91,12,8.4,5,4,0.0,3,1,8.05,4.2,28.4,2,3,0,Medium,57049.06333333333,0.1690140845070422,0.3333333333333333,0.0,1.6800000000000002,9642.095211267606,60
PRJ-00741,Residential,East,61494.98,70983.5,15.43,72,86,18.9,5,7.1,5,8,2.0,1,4,9.44,5.18,36.7,4,4,2,Medium,12298.996,0.0694444444444444,1.6,0.4,1.42,854.0969444444445,25
PRJ-01025,Industrial,West,244027.89,272772.41,11.78,74,88,18.91,8,15.3,8,5,5.0,1,4,3.94,3.43,14.6,5,5,1,Low,30503.48625,0.1081081081081081,0.625,0.625,1.9125,3297.6741891891893,64
PRJ-00058,Industrial,Central,515637.48,542649.5,5.24,79,96,21.71,11,16.1,4,11,1.0,1,4,3.76,5.61,17.7,4,4,0,Low,46876.134545454544,0.1392405063291139,1.0,0.25,4.025,6527.05670886076,44
PRJ-00604,Infrastructure,Central,1817547.52,2079038.01,14.39,112,152,35.36,27,19.9,5,4,3.0,3,5,8.48,13.52,53.0,13,4,2,Medium,67316.57481481481,0.2410714285714285,0.1481481481481481,0.6,3.98,16228.102857142858,135
PRJ-00787,Infrastructure,West,898726.85,1019838.58,13.48,64,80,24.47,14,8.0,5,6,1.0,2,3,4.79,14.72,47.9,6,3,0,Medium,64194.775,0.21875,0.4285714285714285,0.2,1.6,14042.60703125,70
PRJ-01001,Residential,Central,596233.43,664307.52,11.42,94,99,5.07,11,13.4,4,5,3.0,2,2,2.29,6.34,41.8,3,3,0,Low,54203.03909090909,0.1170212765957446,0.4545454545454545,0.75,3.35,6342.908829787235,44
PRJ-00657,Infrastructure,Central,120907.89,130754.77,8.14,50,54,8.93,6,15.0,2,4,3.0,0,0,2.16,-2.08,10.6,8,3,0,Low,20151.315,0.12,0.6666666666666666,1.5,7.5,2418.1578,12
PRJ-01117,Residential,North,80375.02,85976.96,6.97,63,80,26.68,6,22.0,6,9,2.0,0,4,5.2,15.82,16.6,3,1,2,Low,13395.836666666668,0.0952380952380952,1.5,0.3333333333333333,3.6666666666666665,1275.7939682539684,36
PRJ-00949,Infrastructure,North,377531.11,475676.69,26.0,57,81,41.5,7,8.0,8,10,3.0,1,2,9.74,16.33,59.2,7,2,1,Medium,53933.01571428571,0.1228070175438596,1.4285714285714286,0.375,1.0,6623.352807017544,56
PRJ-00106,Infrastructure,North,1577357.86,2086957.94,32.31,94,137,45.24,16,8.3,8,8,3.0,2,3,6.92,10.67,68.2,9,2,1,High,98584.86625,0.1702127659574468,0.5,0.375,1.0375,16780.40276595745,128
PRJ-00636,Residential,Central,99319.87,103726.22,4.44,52,57,10.28,6,19.2,3,4,3.0,0,2,0.0,4.32,31.6,3,2,2,Low,16553.311666666665,0.1153846153846153,0.6666666666666666,1.0,6.4,1909.9975,18
PRJ-00370,Renovation,Central,3223159.92,3364346.9,4.38,157,199,26.61,30,28.4,8,14,4.0,0,1,1.35,-5.28,53.3,3,1,1,Low,107438.664,0.1910828025477707,0.4666666666666667,0.5,3.55,20529.68101910828,240
PRJ-00269,Residential,North,117638.18,138916.48,18.09,63,73,15.86,6,12.2,2,2,8.0,2,0,0.08,9.23,29.3,6,2,0,Low,19606.36333333333,0.0952380952380952,0.3333333333333333,4.0,6.1,1867.2726984126984,12
PRJ-00656,Commercial,East,95559.01,114608.39,19.93,71,95,33.72,6,10.2,3,8,4.0,3,5,5.41,1.62,40.4,4,1,1,Medium,15926.501666666663,0.0845070422535211,1.3333333333333333,1.3333333333333333,3.4,1345.9015492957749,18
PRJ-00820,Residential,East,212300.08,254656.38,19.95,83,110,32.15,7,4.8,4,6,5.0,4,5,9.07,7.68,57.5,12,2,1,Medium,30328.582857142854,0.0843373493975903,0.8571428571428571,1.25,1.2,2557.8322891566263,28
PRJ-00047,Commercial,West,305992.53,416508.26,36.12,86,123,42.63,8,4.7,6,3,7.0,4,7,9.59,16.62,59.6,4,1,3,High,38249.06625,0.0930232558139534,0.375,1.1666666666666667,0.7833333333333333,3558.052674418605,48
PRJ-00350,Residential,Central,1560932.06,1863410.46,19.38,98,112,14.13,25,12.2,7,8,2.0,2,0,8.1,18.95,49.2,4,1,2,Medium,62437.2824,0.2551020408163265,0.32,0.2857142857142857,1.7428571428571429,15927.878163265306,175
PRJ-00774,Infrastructure,South,1243487.86,1434344.52,15.35,85,100,17.49,16,15.8,3,4,2.0,2,3,4.41,2.82,27.3,11,4,1,Medium,77717.99125,0.188235294117647,0.25,0.6666666666666666,5.266666666666667,14629.268941176471,48
PRJ-00196,Residential,North,89432.69,103460.88,15.69,54,71,32.36,6,22.4,2,7,2.0,1,6,7.01,16.13,33.1,2,2,1,Medium,14905.448333333334,0.1111111111111111,1.1666666666666667,1.0,11.2,1656.160925925926,12
PRJ-00103,Residential,West,125835.92,145067.15,15.28,49,62,25.79,7,8.4,3,10,6.0,0,1,3.55,10.41,25.6,3,2,1,Low,17976.56,0.1428571428571428,1.4285714285714286,2.0,2.8000000000000003,2568.08,21
PRJ-00005,Residential,South,219729.97,225929.59,2.82,60,73,22.06,7,9.3,7,6,3.0,0,5,7.55,16.19,40.5,3,1,0,Low,31389.99571428572,0.1166666666666666,0.8571428571428571,0.4285714285714285,1.3285714285714287,3662.166166666667,49
PRJ-00620,Residential,West,696623.37,862577.14,23.82,56,70,24.56,11,19.0,7,6,3.0,5,7,3.99,7.0,61.8,3,1,0,Medium,63329.39727272727,0.1964285714285714,0.5454545454545454,0.4285714285714285,2.7142857142857144,12439.703035714285,77
PRJ-01092,Industrial,West,897689.34,1042210.04,16.1,86,97,12.8,11,19.6,4,5,4.0,0,1,0.0,1.71,35.4,3,4,0,Low,81608.12181818181,0.127906976744186,0.4545454545454545,1.0,4.9,10438.248139534884,44
PRJ-00053,Infrastructure,North,1050378.23,1226531.66,16.77,91,110,20.67,19,9.3,5,8,2.0,2,5,5.12,8.18,35.9,4,3,0,Medium,55283.064736842105,0.2087912087912088,0.4210526315789473,0.4,1.86,11542.617912087911,95
PRJ-00264,Residential,East,448297.4,584145.3,30.3,53,77,45.75,9,11.9,5,8,4.0,2,4,6.21,4.41,46.1,4,0,2,High,49810.82222222223,0.1698113207547169,0.8888888888888888,0.8,2.38,8458.441509433962,45
PRJ-01107,Residential,Central,6945316.5,8527721.92,22.78,244,347,42.02,88,7.3,4,8,2.0,6,6,16.05,15.49,83.7,2,3,0,High,78924.05113636363,0.360655737704918,0.0909090909090909,0.5,1.825,28464.411885245903,352
PRJ-00444,Residential,East,272234.29,310443.35,14.04,59,67,13.62,9,17.9,3,6,1.0,1,2,1.32,3.89,49.9,5,5,1,Low,30248.254444444443,0.1525423728813559,0.6666666666666666,0.3333333333333333,5.966666666666666,4614.140508474576,27
PRJ-01002,Commercial,Central,869030.44,976574.6,12.38,88,113,28.02,11,12.6,7,6,1.0,0,2,4.15,14.41,55.6,2,3,2,Low,79002.76727272727,0.125,0.5454545454545454,0.1428571428571428,1.8,9875.34590909091,77
PRJ-00783,Commercial,West,780831.37,942653.48,20.72,85,118,38.39,14,29.5,2,4,3.0,0,2,5.58,13.2,51.4,4,4,1,Medium,55773.66928571429,0.1647058823529411,0.2857142857142857,1.5,14.75,9186.251411764706,28
PRJ-00891,Commercial,East,278654.34,326896.11,17.31,59,81,37.4,9,11.3,3,6,3.0,3,4,3.39,5.76,43.3,2,2,0,Medium,30961.593333333338,0.1525423728813559,0.6666666666666666,1.0,3.766666666666667,4722.954915254238,27
PRJ-00692,Renovation,South,883873.55,1103460.52,24.84,92,133,45.04,16,14.5,5,8,3.0,3,3,3.52,14.11,49.6,1,0,2,Medium,55242.096875,0.1739130434782608,0.5,0.6,2.9,9607.321195652174,80
PRJ-00305,Infrastructure,North,2084675.88,2223691.59,6.67,92,99,7.92,27,24.1,2,4,2.0,0,1,1.93,-4.92,25.0,7,1,1,Low,77210.21777777777,0.2934782608695652,0.1481481481481481,1.0,12.05,22659.520434782607,54
PRJ-00342,Renovation,North,86913.65,121171.41,39.42,69,102,47.11,6,7.2,7,6,7.0,3,3,12.16,20.98,74.5,2,1,2,High,14485.608333333332,0.0869565217391304,1.0,1.0,1.0285714285714287,1259.618115942029,42
PRJ-00893,Residential,South,3811026.18,5020875.65,31.75,156,237,51.77,51,9.2,7,8,3.0,2,7,8.12,19.2,124.1,3,3,2,High,74726.00352941177,0.3269230769230769,0.1568627450980392,0.4285714285714285,1.3142857142857145,24429.655,357
PRJ-00314,Commercial,East,325156.67,359505.13,10.56,59,68,15.72,7,35.1,5,10,4.0,4,1,8.66,14.25,30.7,4,2,0,Medium,46450.95285714285,0.1186440677966101,1.4285714285714286,0.8,7.0200000000000005,5511.13,35
PRJ-00150,Residential,North,455491.84,529700.28,16.29,79,90,13.96,10,13.9,5,6,3.0,5,0,1.68,2.52,41.9,3,4,0,Medium,45549.184,0.1265822784810126,0.6,0.6,2.78,5765.719493670887,50
PRJ-00125,Residential,North,1591035.65,1867763.31,17.39,80,104,30.44,25,,3,2,0.0,1,2,2.59,4.84,70.3,7,1,2,Medium,63641.426,0.3125,0.08,0.0,,19887.945625,75
PRJ-01142,Infrastructure,East,203511.95,226108.66,11.1,46,54,17.66,7,9.9,3,2,1.0,1,1,4.79,5.65,19.6,7,3,2,Low,29073.13571428572,0.1521739130434782,0.2857142857142857,0.3333333333333333,3.3000000000000003,4424.172826086957,21
PRJ-00575,Infrastructure,North,109397.5,122518.51,11.99,60,64,6.84,6,19.8,3,6,1.0,0,1,3.0,-0.42,29.2,8,3,2,Low,18232.916666666668,0.1,1.0,0.3333333333333333,6.6000000000000005,1823.2916666666667,18
PRJ-00698,Industrial,South,305748.89,363832.92,19.0,82,112,36.21,8,9.6,4,9,1.0,3,5,5.42,15.07,47.6,0,2,3,Medium,38218.61125,0.0975609756097561,1.125,0.25,2.4,3728.645,32
